[<7.5, 10, 22.5>, <10, 12.5, 22.5>, <12.5, 10, 22.5>, <10, 7.5, 22.5>, <7.5, 12.5, 20>, <12.5, 12.5, 20>, <12.5, 7.5, 20>, <7.5, 7.5, 20>, <7.5, 10, 17.5>, <10, 12.5, 17.5>, <12.5, 10, 17.5>, <10, 7.5, 17.5>]
[<10, 12.5, 22.5>, <12.5, 15, 22.5>, <15, 12.5, 22.5>, <12.5, 10, 22.5>, <10, 15, 20>, <15, 15, 20>, <15, 10, 20>, <10, 10, 20>, <10, 12.5, 17.5>, <12.5, 15, 17.5>, <15, 12.5, 17.5>, <12.5, 10, 17.5>]
[<7.5, 12.5, 25>, <10, 15, 25>, <12.5, 12.5, 25>, <10, 10, 25>, <7.5, 15, 22.5>, <12.5, 15, 22.5>, <12.5, 10, 22.5>, <7.5, 10, 22.5>, <7.5, 12.5, 20>, <10, 15, 20>, <12.5, 12.5, 20>, <10, 10, 20>]
[<10, 10, 25>, <12.5, 12.5, 25>, <15, 10, 25>, <12.5, 7.5, 25>, <10, 12.5, 22.5>, <15, 12.5, 22.5>, <15, 7.5, 22.5>, <10, 7.5, 22.5>, <10, 10, 20>, <12.5, 12.5, 20>, <15, 10, 20>, <12.5, 7.5, 20>]
[<7.5, 10, 27.5>, <10, 12.5, 27.5>, <12.5, 10, 27.5>, <10, 7.5, 27.5>, <7.5, 12.5, 25>, <12.5, 12.5, 25>, <12.5, 7.5, 25>, <7.5, 7.5, 25>, <7.5, 10, 22.5>, <10, 12.5, 22.5>, <12.5, 10, 22.5>, <10, 7.5, 22.5>]
[<10, 12.5, 27.5>, <12.5, 15, 27.5>, <15, 12.5, 27.5>, <12.5, 10, 27.5>, <10, 15, 25>, <15, 15, 25>, <15, 10, 25>, <10, 10, 25>, <10, 12.5, 22.5>, <12.5, 15, 22.5>, <15, 12.5, 22.5>, <12.5, 10, 22.5>]
[<7.5, 12.5, 0>, <10, 15, 0>, <12.5, 12.5, 0>, <10, 10, 0>, <7.5, 15, 27.5>, <12.5, 15, 27.5>, <12.5, 10, 27.5>, <7.5, 10, 27.5>, <7.5, 12.5, 25>, <10, 15, 25>, <12.5, 12.5, 25>, <10, 10, 25>]
[<10, 10, 0>, <12.5, 12.5, 0>, <15, 10, 0>, <12.5, 7.5, 0>, <10, 12.5, 27.5>, <15, 12.5, 27.5>, <15, 7.5, 27.5>, <10, 7.5, 27.5>, <10, 10, 25>, <12.5, 12.5, 25>, <15, 10, 25>, <12.5, 7.5, 25>]
[<7.5, 15, 2.5>, <10, 17.5, 2.5>, <12.5, 15, 2.5>, <10, 12.5, 2.5>, <7.5, 17.5, 0>, <12.5, 17.5, 0>, <12.5, 12.5, 0>, <7.5, 12.5, 0>, <7.5, 15, 27.5>, <10, 17.5, 27.5>, <12.5, 15, 27.5>, <10, 12.5, 27.5>]
[<10, 17.5, 2.5>, <12.5, 20, 2.5>, <15, 17.5, 2.5>, <12.5, 15, 2.5>, <10, 20, 0>, <15, 20, 0>, <15, 15, 0>, <10, 15, 0>, <10, 17.5, 27.5>, <12.5, 20, 27.5>, <15, 17.5, 27.5>, <12.5, 15, 27.5>]
[<7.5, 17.5, 5>, <10, 20, 5>, <12.5, 17.5, 5>, <10, 15, 5>, <7.5, 20, 2.5>, <12.5, 20, 2.5>, <12.5, 15, 2.5>, <7.5, 15, 2.5>, <7.5, 17.5, 0>, <10, 20, 0>, <12.5, 17.5, 0>, <10, 15, 0>]
[<10, 15, 5>, <12.5, 17.5, 5>, <15, 15, 5>, <12.5, 12.5, 5>, <10, 17.5, 2.5>, <15, 17.5, 2.5>, <15, 12.5, 2.5>, <10, 12.5, 2.5>, <10, 15, 0>, <12.5, 17.5, 0>, <15, 15, 0>, <12.5, 12.5, 0>]
[<7.5, 15, 7.5>, <10, 17.5, 7.5>, <12.5, 15, 7.5>, <10, 12.5, 7.5>, <7.5, 17.5, 5>, <12.5, 17.5, 5>, <12.5, 12.5, 5>, <7.5, 12.5, 5>, <7.5, 15, 2.5>, <10, 17.5, 2.5>, <12.5, 15, 2.5>, <10, 12.5, 2.5>]
[<10, 17.5, 7.5>, <12.5, 20, 7.5>, <15, 17.5, 7.5>, <12.5, 15, 7.5>, <10, 20, 5>, <15, 20, 5>, <15, 15, 5>, <10, 15, 5>, <10, 17.5, 2.5>, <12.5, 20, 2.5>, <15, 17.5, 2.5>, <12.5, 15, 2.5>]
[<7.5, 17.5, 10>, <10, 20, 10>, <12.5, 17.5, 10>, <10, 15, 10>, <7.5, 20, 7.5>, <12.5, 20, 7.5>, <12.5, 15, 7.5>, <7.5, 15, 7.5>, <7.5, 17.5, 5>, <10, 20, 5>, <12.5, 17.5, 5>, <10, 15, 5>]
[<10, 15, 10>, <12.5, 17.5, 10>, <15, 15, 10>, <12.5, 12.5, 10>, <10, 17.5, 7.5>, <15, 17.5, 7.5>, <15, 12.5, 7.5>, <10, 12.5, 7.5>, <10, 15, 5>, <12.5, 17.5, 5>, <15, 15, 5>, <12.5, 12.5, 5>]
[<7.5, 15, 12.5>, <10, 17.5, 12.5>, <12.5, 15, 12.5>, <10, 12.5, 12.5>, <7.5, 17.5, 10>, <12.5, 17.5, 10>, <12.5, 12.5, 10>, <7.5, 12.5, 10>, <7.5, 15, 7.5>, <10, 17.5, 7.5>, <12.5, 15, 7.5>, <10, 12.5, 7.5>]
[<10, 17.5, 12.5>, <12.5, 20, 12.5>, <15, 17.5, 12.5>, <12.5, 15, 12.5>, <10, 20, 10>, <15, 20, 10>, <15, 15, 10>, <10, 15, 10>, <10, 17.5, 7.5>, <12.5, 20, 7.5>, <15, 17.5, 7.5>, <12.5, 15, 7.5>]
[<7.5, 17.5, 15>, <10, 20, 15>, <12.5, 17.5, 15>, <10, 15, 15>, <7.5, 20, 12.5>, <12.5, 20, 12.5>, <12.5, 15, 12.5>, <7.5, 15, 12.5>, <7.5, 17.5, 10>, <10, 20, 10>, <12.5, 17.5, 10>, <10, 15, 10>]
[<10, 15, 15>, <12.5, 17.5, 15>, <15, 15, 15>, <12.5, 12.5, 15>, <10, 17.5, 12.5>, <15, 17.5, 12.5>, <15, 12.5, 12.5>, <10, 12.5, 12.5>, <10, 15, 10>, <12.5, 17.5, 10>, <15, 15, 10>, <12.5, 12.5, 10>]
[<7.5, 15, 17.5>, <10, 17.5, 17.5>, <12.5, 15, 17.5>, <10, 12.5, 17.5>, <7.5, 17.5, 15>, <12.5, 17.5, 15>, <12.5, 12.5, 15>, <7.5, 12.5, 15>, <7.5, 15, 12.5>, <10, 17.5, 12.5>, <12.5, 15, 12.5>, <10, 12.5, 12.5>]
[<10, 17.5, 17.5>, <12.5, 20, 17.5>, <15, 17.5, 17.5>, <12.5, 15, 17.5>, <10, 20, 15>, <15, 20, 15>, <15, 15, 15>, <10, 15, 15>, <10, 17.5, 12.5>, <12.5, 20, 12.5>, <15, 17.5, 12.5>, <12.5, 15, 12.5>]
[<7.5, 17.5, 20>, <10, 20, 20>, <12.5, 17.5, 20>, <10, 15, 20>, <7.5, 20, 17.5>, <12.5, 20, 17.5>, <12.5, 15, 17.5>, <7.5, 15, 17.5>, <7.5, 17.5, 15>, <10, 20, 15>, <12.5, 17.5, 15>, <10, 15, 15>]
[<10, 15, 20>, <12.5, 17.5, 20>, <15, 15, 20>, <12.5, 12.5, 20>, <10, 17.5, 17.5>, <15, 17.5, 17.5>, <15, 12.5, 17.5>, <10, 12.5, 17.5>, <10, 15, 15>, <12.5, 17.5, 15>, <15, 15, 15>, <12.5, 12.5, 15>]
[<7.5, 15, 22.5>, <10, 17.5, 22.5>, <12.5, 15, 22.5>, <10, 12.5, 22.5>, <7.5, 17.5, 20>, <12.5, 17.5, 20>, <12.5, 12.5, 20>, <7.5, 12.5, 20>, <7.5, 15, 17.5>, <10, 17.5, 17.5>, <12.5, 15, 17.5>, <10, 12.5, 17.5>]
[<10, 17.5, 22.5>, <12.5, 20, 22.5>, <15, 17.5, 22.5>, <12.5, 15, 22.5>, <10, 20, 20>, <15, 20, 20>, <15, 15, 20>, <10, 15, 20>, <10, 17.5, 17.5>, <12.5, 20, 17.5>, <15, 17.5, 17.5>, <12.5, 15, 17.5>]
[<7.5, 17.5, 25>, <10, 20, 25>, <12.5, 17.5, 25>, <10, 15, 25>, <7.5, 20, 22.5>, <12.5, 20, 22.5>, <12.5, 15, 22.5>, <7.5, 15, 22.5>, <7.5, 17.5, 20>, <10, 20, 20>, <12.5, 17.5, 20>, <10, 15, 20>]
[<10, 15, 25>, <12.5, 17.5, 25>, <15, 15, 25>, <12.5, 12.5, 25>, <10, 17.5, 22.5>, <15, 17.5, 22.5>, <15, 12.5, 22.5>, <10, 12.5, 22.5>, <10, 15, 20>, <12.5, 17.5, 20>, <15, 15, 20>, <12.5, 12.5, 20>]
[<7.5, 15, 27.5>, <10, 17.5, 27.5>, <12.5, 15, 27.5>, <10, 12.5, 27.5>, <7.5, 17.5, 25>, <12.5, 17.5, 25>, <12.5, 12.5, 25>, <7.5, 12.5, 25>, <7.5, 15, 22.5>, <10, 17.5, 22.5>, <12.5, 15, 22.5>, <10, 12.5, 22.5>]
[<10, 17.5, 27.5>, <12.5, 20, 27.5>, <15, 17.5, 27.5>, <12.5, 15, 27.5>, <10, 20, 25>, <15, 20, 25>, <15, 15, 25>, <10, 15, 25>, <10, 17.5, 22.5>, <12.5, 20, 22.5>, <15, 17.5, 22.5>, <12.5, 15, 22.5>]
[<7.5, 17.5, 0>, <10, 20, 0>, <12.5, 17.5, 0>, <10, 15, 0>, <7.5, 20, 27.5>, <12.5, 20, 27.5>, <12.5, 15, 27.5>, <7.5, 15, 27.5>, <7.5, 17.5, 25>, <10, 20, 25>, <12.5, 17.5, 25>, <10, 15, 25>]
[<10, 15, 0>, <12.5, 17.5, 0>, <15, 15, 0>, <12.5, 12.5, 0>, <10, 17.5, 27.5>, <15, 17.5, 27.5>, <15, 12.5, 27.5>, <10, 12.5, 27.5>, <10, 15, 25>, <12.5, 17.5, 25>, <15, 15, 25>, <12.5, 12.5, 25>]
[<7.5, 20, 2.5>, <10, 22.5, 2.5>, <12.5, 20, 2.5>, <10, 17.5, 2.5>, <7.5, 22.5, 0>, <12.5, 22.5, 0>, <12.5, 17.5, 0>, <7.5, 17.5, 0>, <7.5, 20, 27.5>, <10, 22.5, 27.5>, <12.5, 20, 27.5>, <10, 17.5, 27.5>]
[<10, 22.5, 2.5>, <12.5, 25, 2.5>, <15, 22.5, 2.5>, <12.5, 20, 2.5>, <10, 25, 0>, <15, 25, 0>, <15, 20, 0>, <10, 20, 0>, <10, 22.5, 27.5>, <12.5, 25, 27.5>, <15, 22.5, 27.5>, <12.5, 20, 27.5>]
[<7.5, 22.5, 5>, <10, 25, 5>, <12.5, 22.5, 5>, <10, 20, 5>, <7.5, 25, 2.5>, <12.5, 25, 2.5>, <12.5, 20, 2.5>, <7.5, 20, 2.5>, <7.5, 22.5, 0>, <10, 25, 0>, <12.5, 22.5, 0>, <10, 20, 0>]
[<10, 20, 5>, <12.5, 22.5, 5>, <15, 20, 5>, <12.5, 17.5, 5>, <10, 22.5, 2.5>, <15, 22.5, 2.5>, <15, 17.5, 2.5>, <10, 17.5, 2.5>, <10, 20, 0>, <12.5, 22.5, 0>, <15, 20, 0>, <12.5, 17.5, 0>]
[<7.5, 20, 7.5>, <10, 22.5, 7.5>, <12.5, 20, 7.5>, <10, 17.5, 7.5>, <7.5, 22.5, 5>, <12.5, 22.5, 5>, <12.5, 17.5, 5>, <7.5, 17.5, 5>, <7.5, 20, 2.5>, <10, 22.5, 2.5>, <12.5, 20, 2.5>, <10, 17.5, 2.5>]
[<10, 22.5, 7.5>, <12.5, 25, 7.5>, <15, 22.5, 7.5>, <12.5, 20, 7.5>, <10, 25, 5>, <15, 25, 5>, <15, 20, 5>, <10, 20, 5>, <10, 22.5, 2.5>, <12.5, 25, 2.5>, <15, 22.5, 2.5>, <12.5, 20, 2.5>]
[<7.5, 22.5, 10>, <10, 25, 10>, <12.5, 22.5, 10>, <10, 20, 10>, <7.5, 25, 7.5>, <12.5, 25, 7.5>, <12.5, 20, 7.5>, <7.5, 20, 7.5>, <7.5, 22.5, 5>, <10, 25, 5>, <12.5, 22.5, 5>, <10, 20, 5>]
[<10, 20, 10>, <12.5, 22.5, 10>, <15, 20, 10>, <12.5, 17.5, 10>, <10, 22.5, 7.5>, <15, 22.5, 7.5>, <15, 17.5, 7.5>, <10, 17.5, 7.5>, <10, 20, 5>, <12.5, 22.5, 5>, <15, 20, 5>, <12.5, 17.5, 5>]
[<7.5, 20, 12.5>, <10, 22.5, 12.5>, <12.5, 20, 12.5>, <10, 17.5, 12.5>, <7.5, 22.5, 10>, <12.5, 22.5, 10>, <12.5, 17.5, 10>, <7.5, 17.5, 10>, <7.5, 20, 7.5>, <10, 22.5, 7.5>, <12.5, 20, 7.5>, <10, 17.5, 7.5>]
[<10, 22.5, 12.5>, <12.5, 25, 12.5>, <15, 22.5, 12.5>, <12.5, 20, 12.5>, <10, 25, 10>, <15, 25, 10>, <15, 20, 10>, <10, 20, 10>, <10, 22.5, 7.5>, <12.5, 25, 7.5>, <15, 22.5, 7.5>, <12.5, 20, 7.5>]
[<7.5, 22.5, 15>, <10, 25, 15>, <12.5, 22.5, 15>, <10, 20, 15>, <7.5, 25, 12.5>, <12.5, 25, 12.5>, <12.5, 20, 12.5>, <7.5, 20, 12.5>, <7.5, 22.5, 10>, <10, 25, 10>, <12.5, 22.5, 10>, <10, 20, 10>]
[<10, 20, 15>, <12.5, 22.5, 15>, <15, 20, 15>, <12.5, 17.5, 15>, <10, 22.5, 12.5>, <15, 22.5, 12.5>, <15, 17.5, 12.5>, <10, 17.5, 12.5>, <10, 20, 10>, <12.5, 22.5, 10>, <15, 20, 10>, <12.5, 17.5, 10>]
[<7.5, 20, 17.5>, <10, 22.5, 17.5>, <12.5, 20, 17.5>, <10, 17.5, 17.5>, <7.5, 22.5, 15>, <12.5, 22.5, 15>, <12.5, 17.5, 15>, <7.5, 17.5, 15>, <7.5, 20, 12.5>, <10, 22.5, 12.5>, <12.5, 20, 12.5>, <10, 17.5, 12.5>]
[<10, 22.5, 17.5>, <12.5, 25, 17.5>, <15, 22.5, 17.5>, <12.5, 20, 17.5>, <10, 25, 15>, <15, 25, 15>, <15, 20, 15>, <10, 20, 15>, <10, 22.5, 12.5>, <12.5, 25, 12.5>, <15, 22.5, 12.5>, <12.5, 20, 12.5>]
[<7.5, 22.5, 20>, <10, 25, 20>, <12.5, 22.5, 20>, <10, 20, 20>, <7.5, 25, 17.5>, <12.5, 25, 17.5>, <12.5, 20, 17.5>, <7.5, 20, 17.5>, <7.5, 22.5, 15>, <10, 25, 15>, <12.5, 22.5, 15>, <10, 20, 15>]
[<10, 20, 20>, <12.5, 22.5, 20>, <15, 20, 20>, <12.5, 17.5, 20>, <10, 22.5, 17.5>, <15, 22.5, 17.5>, <15, 17.5, 17.5>, <10, 17.5, 17.5>, <10, 20, 15>, <12.5, 22.5, 15>, <15, 20, 15>, <12.5, 17.5, 15>]
[<7.5, 20, 22.5>, <10, 22.5, 22.5>, <12.5, 20, 22.5>, <10, 17.5, 22.5>, <7.5, 22.5, 20>, <12.5, 22.5, 20>, <12.5, 17.5, 20>, <7.5, 17.5, 20>, <7.5, 20, 17.5>, <10, 22.5, 17.5>, <12.5, 20, 17.5>, <10, 17.5, 17.5>]
[<10, 22.5, 22.5>, <12.5, 25, 22.5>, <15, 22.5, 22.5>, <12.5, 20, 22.5>, <10, 25, 20>, <15, 25, 20>, <15, 20, 20>, <10, 20, 20>, <10, 22.5, 17.5>, <12.5, 25, 17.5>, <15, 22.5, 17.5>, <12.5, 20, 17.5>]
[<7.5, 22.5, 25>, <10, 25, 25>, <12.5, 22.5, 25>, <10, 20, 25>, <7.5, 25, 22.5>, <12.5, 25, 22.5>, <12.5, 20, 22.5>, <7.5, 20, 22.5>, <7.5, 22.5, 20>, <10, 25, 20>, <12.5, 22.5, 20>, <10, 20, 20>]
[<10, 20, 25>, <12.5, 22.5, 25>, <15, 20, 25>, <12.5, 17.5, 25>, <10, 22.5, 22.5>, <15, 22.5, 22.5>, <15, 17.5, 22.5>, <10, 17.5, 22.5>, <10, 20, 20>, <12.5, 22.5, 20>, <15, 20, 20>, <12.5, 17.5, 20>]
[<7.5, 20, 27.5>, <10, 22.5, 27.5>, <12.5, 20, 27.5>, <10, 17.5, 27.5>, <7.5, 22.5, 25>, <12.5, 22.5, 25>, <12.5, 17.5, 25>, <7.5, 17.5, 25>, <7.5, 20, 22.5>, <10, 22.5, 22.5>, <12.5, 20, 22.5>, <10, 17.5, 22.5>]
[<10, 22.5, 27.5>, <12.5, 25, 27.5>, <15, 22.5, 27.5>, <12.5, 20, 27.5>, <10, 25, 25>, <15, 25, 25>, <15, 20, 25>, <10, 20, 25>, <10, 22.5, 22.5>, <12.5, 25, 22.5>, <15, 22.5, 22.5>, <12.5, 20, 22.5>]
[<7.5, 22.5, 0>, <10, 25, 0>, <12.5, 22.5, 0>, <10, 20, 0>, <7.5, 25, 27.5>, <12.5, 25, 27.5>, <12.5, 20, 27.5>, <7.5, 20, 27.5>, <7.5, 22.5, 25>, <10, 25, 25>, <12.5, 22.5, 25>, <10, 20, 25>]
[<10, 20, 0>, <12.5, 22.5, 0>, <15, 20, 0>, <12.5, 17.5, 0>, <10, 22.5, 27.5>, <15, 22.5, 27.5>, <15, 17.5, 27.5>, <10, 17.5, 27.5>, <10, 20, 25>, <12.5, 22.5, 25>, <15, 20, 25>, <12.5, 17.5, 25>]
[<7.5, 25, 2.5>, <10, 27.5, 2.5>, <12.5, 25, 2.5>, <10, 22.5, 2.5>, <7.5, 27.5, 0>, <12.5, 27.5, 0>, <12.5, 22.5, 0>, <7.5, 22.5, 0>, <7.5, 25, 27.5>, <10, 27.5, 27.5>, <12.5, 25, 27.5>, <10, 22.5, 27.5>]
[<10, 27.5, 2.5>, <12.5, 0, 2.5>, <15, 27.5, 2.5>, <12.5, 25, 2.5>, <10, 0, 0>, <15, 0, 0>, <15, 25, 0>, <10, 25, 0>, <10, 27.5, 27.5>, <12.5, 0, 27.5>, <15, 27.5, 27.5>, <12.5, 25, 27.5>]
[<7.5, 27.5, 5>, <10, 0, 5>, <12.5, 27.5, 5>, <10, 25, 5>, <7.5, 0, 2.5>, <12.5, 0, 2.5>, <12.5, 25, 2.5>, <7.5, 25, 2.5>, <7.5, 27.5, 0>, <10, 0, 0>, <12.5, 27.5, 0>, <10, 25, 0>]
[<10, 25, 5>, <12.5, 27.5, 5>, <15, 25, 5>, <12.5, 22.5, 5>, <10, 27.5, 2.5>, <15, 27.5, 2.5>, <15, 22.5, 2.5>, <10, 22.5, 2.5>, <10, 25, 0>, <12.5, 27.5, 0>, <15, 25, 0>, <12.5, 22.5, 0>]
[<7.5, 25, 7.5>, <10, 27.5, 7.5>, <12.5, 25, 7.5>, <10, 22.5, 7.5>, <7.5, 27.5, 5>, <12.5, 27.5, 5>, <12.5, 22.5, 5>, <7.5, 22.5, 5>, <7.5, 25, 2.5>, <10, 27.5, 2.5>, <12.5, 25, 2.5>, <10, 22.5, 2.5>]
[<10, 27.5, 7.5>, <12.5, 0, 7.5>, <15, 27.5, 7.5>, <12.5, 25, 7.5>, <10, 0, 5>, <15, 0, 5>, <15, 25, 5>, <10, 25, 5>, <10, 27.5, 2.5>, <12.5, 0, 2.5>, <15, 27.5, 2.5>, <12.5, 25, 2.5>]
[<7.5, 27.5, 10>, <10, 0, 10>, <12.5, 27.5, 10>, <10, 25, 10>, <7.5, 0, 7.5>, <12.5, 0, 7.5>, <12.5, 25, 7.5>, <7.5, 25, 7.5>, <7.5, 27.5, 5>, <10, 0, 5>, <12.5, 27.5, 5>, <10, 25, 5>]
[<10, 25, 10>, <12.5, 27.5, 10>, <15, 25, 10>, <12.5, 22.5, 10>, <10, 27.5, 7.5>, <15, 27.5, 7.5>, <15, 22.5, 7.5>, <10, 22.5, 7.5>, <10, 25, 5>, <12.5, 27.5, 5>, <15, 25, 5>, <12.5, 22.5, 5>]
[<7.5, 25, 12.5>, <10, 27.5, 12.5>, <12.5, 25, 12.5>, <10, 22.5, 12.5>, <7.5, 27.5, 10>, <12.5, 27.5, 10>, <12.5, 22.5, 10>, <7.5, 22.5, 10>, <7.5, 25, 7.5>, <10, 27.5, 7.5>, <12.5, 25, 7.5>, <10, 22.5, 7.5>]
[<10, 27.5, 12.5>, <12.5, 0, 12.5>, <15, 27.5, 12.5>, <12.5, 25, 12.5>, <10, 0, 10>, <15, 0, 10>, <15, 25, 10>, <10, 25, 10>, <10, 27.5, 7.5>, <12.5, 0, 7.5>, <15, 27.5, 7.5>, <12.5, 25, 7.5>]
[<7.5, 27.5, 15>, <10, 0, 15>, <12.5, 27.5, 15>, <10, 25, 15>, <7.5, 0, 12.5>, <12.5, 0, 12.5>, <12.5, 25, 12.5>, <7.5, 25, 12.5>, <7.5, 27.5, 10>, <10, 0, 10>, <12.5, 27.5, 10>, <10, 25, 10>]
[<10, 25, 15>, <12.5, 27.5, 15>, <15, 25, 15>, <12.5, 22.5, 15>, <10, 27.5, 12.5>, <15, 27.5, 12.5>, <15, 22.5, 12.5>, <10, 22.5, 12.5>, <10, 25, 10>, <12.5, 27.5, 10>, <15, 25, 10>, <12.5, 22.5, 10>]
[<7.5, 25, 17.5>, <10, 27.5, 17.5>, <12.5, 25, 17.5>, <10, 22.5, 17.5>, <7.5, 27.5, 15>, <12.5, 27.5, 15>, <12.5, 22.5, 15>, <7.5, 22.5, 15>, <7.5, 25, 12.5>, <10, 27.5, 12.5>, <12.5, 25, 12.5>, <10, 22.5, 12.5>]
[<10, 27.5, 17.5>, <12.5, 0, 17.5>, <15, 27.5, 17.5>, <12.5, 25, 17.5>, <10, 0, 15>, <15, 0, 15>, <15, 25, 15>, <10, 25, 15>, <10, 27.5, 12.5>, <12.5, 0, 12.5>, <15, 27.5, 12.5>, <12.5, 25, 12.5>]
[<7.5, 27.5, 20>, <10, 0, 20>, <12.5, 27.5, 20>, <10, 25, 20>, <7.5, 0, 17.5>, <12.5, 0, 17.5>, <12.5, 25, 17.5>, <7.5, 25, 17.5>, <7.5, 27.5, 15>, <10, 0, 15>, <12.5, 27.5, 15>, <10, 25, 15>]
[<10, 25, 20>, <12.5, 27.5, 20>, <15, 25, 20>, <12.5, 22.5, 20>, <10, 27.5, 17.5>, <15, 27.5, 17.5>, <15, 22.5, 17.5>, <10, 22.5, 17.5>, <10, 25, 15>, <12.5, 27.5, 15>, <15, 25, 15>, <12.5, 22.5, 15>]
[<7.5, 25, 22.5>, <10, 27.5, 22.5>, <12.5, 25, 22.5>, <10, 22.5, 22.5>, <7.5, 27.5, 20>, <12.5, 27.5, 20>, <12.5, 22.5, 20>, <7.5, 22.5, 20>, <7.5, 25, 17.5>, <10, 27.5, 17.5>, <12.5, 25, 17.5>, <10, 22.5, 17.5>]
[<10, 27.5, 22.5>, <12.5, 0, 22.5>, <15, 27.5, 22.5>, <12.5, 25, 22.5>, <10, 0, 20>, <15, 0, 20>, <15, 25, 20>, <10, 25, 20>, <10, 27.5, 17.5>, <12.5, 0, 17.5>, <15, 27.5, 17.5>, <12.5, 25, 17.5>]
[<7.5, 27.5, 25>, <10, 0, 25>, <12.5, 27.5, 25>, <10, 25, 25>, <7.5, 0, 22.5>, <12.5, 0, 22.5>, <12.5, 25, 22.5>, <7.5, 25, 22.5>, <7.5, 27.5, 20>, <10, 0, 20>, <12.5, 27.5, 20>, <10, 25, 20>]
[<10, 25, 25>, <12.5, 27.5, 25>, <15, 25, 25>, <12.5, 22.5, 25>, <10, 27.5, 22.5>, <15, 27.5, 22.5>, <15, 22.5, 22.5>, <10, 22.5, 22.5>, <10, 25, 20>, <12.5, 27.5, 20>, <15, 25, 20>, <12.5, 22.5, 20>]
[<7.5, 25, 27.5>, <10, 27.5, 27.5>, <12.5, 25, 27.5>, <10, 22.5, 27.5>, <7.5, 27.5, 25>, <12.5, 27.5, 25>, <12.5, 22.5, 25>, <7.5, 22.5, 25>, <7.5, 25, 22.5>, <10, 27.5, 22.5>, <12.5, 25, 22.5>, <10, 22.5, 22.5>]
[<10, 27.5, 27.5>, <12.5, 0, 27.5>, <15, 27.5, 27.5>, <12.5, 25, 27.5>, <10, 0, 25>, <15, 0, 25>, <15, 25, 25>, <10, 25, 25>, <10, 27.5, 22.5>, <12.5, 0, 22.5>, <15, 27.5, 22.5>, <12.5, 25, 22.5>]
[<7.5, 27.5, 0>, <10, 0, 0>, <12.5, 27.5, 0>, <10, 25, 0>, <7.5, 0, 27.5>, <12.5, 0, 27.5>, <12.5, 25, 27.5>, <7.5, 25, 27.5>, <7.5, 27.5, 25>, <10, 0, 25>, <12.5, 27.5, 25>, <10, 25, 25>]
[<10, 25, 0>, <12.5, 27.5, 0>, <15, 25, 0>, <12.5, 22.5, 0>, <10, 27.5, 27.5>, <15, 27.5, 27.5>, <15, 22.5, 27.5>, <10, 22.5, 27.5>, <10, 25, 25>, <12.5, 27.5, 25>, <15, 25, 25>, <12.5, 22.5, 25>]
[<12.5, 0, 2.5>, <15, 2.5, 2.5>, <17.5, 0, 2.5>, <15, 27.5, 2.5>, <12.5, 2.5, 0>, <17.5, 2.5, 0>, <17.5, 27.5, 0>, <12.5, 27.5, 0>, <12.5, 0, 27.5>, <15, 2.5, 27.5>, <17.5, 0, 27.5>, <15, 27.5, 27.5>]
[<15, 2.5, 2.5>, <17.5, 5, 2.5>, <20, 2.5, 2.5>, <17.5, 0, 2.5>, <15, 5, 0>, <20, 5, 0>, <20, 0, 0>, <15, 0, 0>, <15, 2.5, 27.5>, <17.5, 5, 27.5>, <20, 2.5, 27.5>, <17.5, 0, 27.5>]
[<12.5, 2.5, 5>, <15, 5, 5>, <17.5, 2.5, 5>, <15, 0, 5>, <12.5, 5, 2.5>, <17.5, 5, 2.5>, <17.5, 0, 2.5>, <12.5, 0, 2.5>, <12.5, 2.5, 0>, <15, 5, 0>, <17.5, 2.5, 0>, <15, 0, 0>]
[<15, 0, 5>, <17.5, 2.5, 5>, <20, 0, 5>, <17.5, 27.5, 5>, <15, 2.5, 2.5>, <20, 2.5, 2.5>, <20, 27.5, 2.5>, <15, 27.5, 2.5>, <15, 0, 0>, <17.5, 2.5, 0>, <20, 0, 0>, <17.5, 27.5, 0>]
[<12.5, 0, 7.5>, <15, 2.5, 7.5>, <17.5, 0, 7.5>, <15, 27.5, 7.5>, <12.5, 2.5, 5>, <17.5, 2.5, 5>, <17.5, 27.5, 5>, <12.5, 27.5, 5>, <12.5, 0, 2.5>, <15, 2.5, 2.5>, <17.5, 0, 2.5>, <15, 27.5, 2.5>]
[<15, 2.5, 7.5>, <17.5, 5, 7.5>, <20, 2.5, 7.5>, <17.5, 0, 7.5>, <15, 5, 5>, <20, 5, 5>, <20, 0, 5>, <15, 0, 5>, <15, 2.5, 2.5>, <17.5, 5, 2.5>, <20, 2.5, 2.5>, <17.5, 0, 2.5>]
[<12.5, 2.5, 10>, <15, 5, 10>, <17.5, 2.5, 10>, <15, 0, 10>, <12.5, 5, 7.5>, <17.5, 5, 7.5>, <17.5, 0, 7.5>, <12.5, 0, 7.5>, <12.5, 2.5, 5>, <15, 5, 5>, <17.5, 2.5, 5>, <15, 0, 5>]
[<15, 0, 10>, <17.5, 2.5, 10>, <20, 0, 10>, <17.5, 27.5, 10>, <15, 2.5, 7.5>, <20, 2.5, 7.5>, <20, 27.5, 7.5>, <15, 27.5, 7.5>, <15, 0, 5>, <17.5, 2.5, 5>, <20, 0, 5>, <17.5, 27.5, 5>]
